Fieldnumber,Plot,fam,spsab,rootdiamscore,actdiest,pH,Clay,Silt,C,Ntotal,ResinP
1,1,Cyperaceae,caph,1,8.357,4.82,55.992,32.175,7.45,3620.1,2
1,1,Cyperaceae,caso,1,6.383,4.82,55.992,32.175,7.45,3620.1,2
1,1,Convolvulaceae,dise,1,33.380,4.82,55.992,32.175,7.45,3620.1,2
1,1,Oxalidaceae,oxer,1,5.809,4.82,55.992,32.175,7.45,3620.1,2
1,1,Poaceae,pist,1,8.205,4.82,55.992,32.175,7.45,3620.1,2
1,1,Asteraceae,sose,1,15.883,4.82,55.992,32.175,7.45,3620.1,2
1,2,Cyperaceae,caph,1,9.279,4.66,52.027,36.940,6.63,3591.3,2
1,2,Convolvulaceae,dise,1,13.303,4.66,52.027,36.940,6.63,3591.3,2
1,2,Cyperaceae,kyva,1,23.686,4.66,52.027,36.940,6.63,3591.3,2
1,2,Oxalidaceae,oxer,1,7.447,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,pist,1,10.105,4.66,52.027,36.940,6.63,3591.3,2
1,3,Cyperaceae,caph,1,8.681,4.72,55.107,32.387,8.79,3743.5,4
1,3,Cyperaceae,cyp5,1,17.416,4.72,55.107,32.387,8.79,3743.5,4
1,3,Convolvulaceae,dise,1,15.747,4.72,55.107,32.387,8.79,3743.5,4
1,3,Oxalidaceae,oxer,1,7.008,4.72,55.107,32.387,8.79,3743.5,4
1,3,Poaceae,pist,1,11.355,4.72,55.107,32.387,8.79,3743.5,4
1,3,Asteraceae,sose,1,18.468,4.72,55.107,32.387,8.79,3743.5,4
1,4,Cyperaceae,caph,1,9.839,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Convolvulaceae,dise,1,12.843,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Oxalidaceae,oxer,1,7.649,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Poaceae,pist,1,9.888,5.17,32.346,26.259,4.84,2230.6,0.5
2,1,Cyperaceae,buju,1,3.111,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Cyperaceae,caph,1,4.246,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Asteraceae,chsa,1,0.000,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Convolvulaceae,evse,1,2.562,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Iridaceae,hela,1,0.000,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,pimo,1,0.549,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Cyperaceae,rhme,1,2.782,6.11,36.326,26.552,5.8,1814.5,2.4
2,2,Cyperaceae,caph,1,4.026,6.03,29.631,37.988,5.22,2078,1.6
2,2,Asteraceae,chsa,1,0.366,6.03,29.631,37.988,5.22,2078,1.6
2,2,Convolvulaceae,evse,1,17.788,6.03,29.631,37.988,5.22,2078,1.6
2,2,Iridaceae,hela,1,1.098,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,pimo,1,5.051,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,pist,1,0.769,6.03,29.631,37.988,5.22,2078,1.6
2,2,Cyperaceae,rhme,1,3.148,6.03,29.631,37.988,5.22,2078,1.6
2,3,Cyperaceae,caph,1,1.244,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Asteraceae,chsa,1,0.000,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Convolvulaceae,evse,1,4.319,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Poaceae,pimo,1,0.000,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Cyperaceae,rhme,1,10.102,6.34,37.979,29.208,6.43,2207.6,3.5
2,4,Cyperaceae,caph,1,5.454,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Asteraceae,chsa,1,4.685,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Convolvulaceae,dise,1,11.602,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Convolvulaceae,evse,1,16.690,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Cyperaceae,kyva,1,118.294,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Poaceae,pimo,1,2.452,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Cyperaceae,rhme,1,5.307,5.27,21.056,27.196,3.76,2285.7,1.1
3,1,Cyperaceae,caph,1,7.140,5.53,38.214,50.472,5.61,2866.7,5
3,1,Poaceae,erne,1,6.812,5.53,38.214,50.472,5.61,2866.7,5
3,1,Fabaceae,gama,1,9.664,5.53,38.214,50.472,5.61,2866.7,5
3,1,Poaceae,pimo,1,7.671,5.53,38.214,50.472,5.61,2866.7,5
3,1,Poaceae,pist,1,7.203,5.53,38.214,50.472,5.61,2866.7,5
3,1,Cyperaceae,rhme,1,8.056,5.53,38.214,50.472,5.61,2866.7,5
3,2,Cyperaceae,caph,1,9.450,5.46,43.689,45.877,4.36,2137.4,2
3,2,Asteraceae,chsa,1,6.338,5.46,43.689,45.877,4.36,2137.4,2
3,2,Convolvulaceae,dise,1,12.232,5.46,43.689,45.877,4.36,2137.4,2
3,2,Fabaceae,gama,1,6.194,5.46,43.689,45.877,4.36,2137.4,2
3,2,Poaceae,pimo,1,5.561,5.46,43.689,45.877,4.36,2137.4,2
3,2,Poaceae,pist,1,6.039,5.46,43.689,45.877,4.36,2137.4,2
3,2,Cyperaceae,rhme,1,3.469,5.46,43.689,45.877,4.36,2137.4,2
3,3,Cyperaceae,caph,1,7.567,5.36,47.476,41.593,5.48,3344.4,3
3,3,Fabaceae,gama,1,8.852,5.36,47.476,41.593,5.48,3344.4,3
3,3,Poaceae,pimo,1,7.694,5.36,47.476,41.593,5.48,3344.4,3
3,3,Poaceae,pist,1,8.424,5.36,47.476,41.593,5.48,3344.4,3
3,3,Cyperaceae,rhme,1,7.321,5.36,47.476,41.593,5.48,3344.4,3
3,4,Cyperaceae,caph,1,8.237,5.58,27.250,51.438,5.22,2254.3,2
3,4,Asteraceae,chsa,1,8.953,5.58,27.250,51.438,5.22,2254.3,2
3,4,Convolvulaceae,dise,1,11.750,5.58,27.250,51.438,5.22,2254.3,2
3,4,Fabaceae,gama,1,14.379,5.58,27.250,51.438,5.22,2254.3,2
3,4,Poaceae,pimo,1,8.243,5.58,27.250,51.438,5.22,2254.3,2
3,4,Poaceae,pist,1,9.238,5.58,27.250,51.438,5.22,2254.3,2
3,4,Cyperaceae,rhme,1,6.873,5.58,27.250,51.438,5.22,2254.3,2
4,1,Cyperaceae,caph,1,1.684,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Asteraceae,chsa,1,5.124,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Cyperaceae,cyp2,1,3.367,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Convolvulaceae,dise,1,15.189,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Cyperaceae,kyva,1,5.234,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Oxalidaceae,oxer,1,0.037,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Poaceae,pimo,1,5.051,5.43,5.279,11.009,3.38,817.8,4.3
4,2,Cyperaceae,caph,1,3.257,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Asteraceae,chsa,1,2.855,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Cyperaceae,cyp2,1,4.246,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Cyperaceae,cyp3,1,2.489,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Convolvulaceae,dise,1,4.026,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Asteraceae,gasp,1,4.172,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Oxalidaceae,oxer,1,0.000,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Poaceae,pimo,1,2.855,5.7,12.694,12.544,3.66,1358.2,4.3
4,3,Cyperaceae,caph,1,18.593,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Asteraceae,chsa,1,2.123,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Cyperaceae,cyp3,1,3.660,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Convolvulaceae,dise,1,14.860,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Poaceae,euba,1,0.915,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Cyperaceae,kyva,1,1.281,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Oxalidaceae,oxer,1,41.432,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Poaceae,pimo,1,4.392,5.27,5.233,6.048,2.65,870.9,2.4
4,4,Convolvulaceae,dise,1,7.393,5.71,8.016,8.165,1.6,858.3,3.2
4,4,Cyperaceae,kyva,1,0.476,5.71,8.016,8.165,1.6,858.3,3.2
4,4,Poaceae,pimo,1,0.659,5.71,8.016,8.165,1.6,858.3,3.2
5,1,Cyperaceae,caph,1,3.733,5.28,6.360,6.329,3.57,938,7.3
5,1,Cyperaceae,cyp6,1,1.830,5.28,6.360,6.329,3.57,938,7.3
5,1,Convolvulaceae,dise,1,16.104,5.28,6.360,6.329,3.57,938,7.3
5,1,Cyperaceae,kyod,1,14.970,5.28,6.360,6.329,3.57,938,7.3
5,1,Cyperaceae,kypu,1,9.333,5.28,6.360,6.329,3.57,938,7.3
5,1,Poaceae,pimo,1,14.421,5.28,6.360,6.329,3.57,938,7.3
5,2,Cyperaceae,cabo,1,0.000,5.09,7.533,9.342,3.31,1107.9,7
5,2,Cyperaceae,caph,1,2.233,5.09,7.533,9.342,3.31,1107.9,7
5,2,Asteraceae,chsa,1,0.000,5.09,7.533,9.342,3.31,1107.9,7
5,2,Cyperaceae,cyp6,1,0.000,5.09,7.533,9.342,3.31,1107.9,7
5,2,Cyperaceae,fiau,1,3.697,5.09,7.533,9.342,3.31,1107.9,7
5,2,Cyperaceae,kyod,1,2.599,5.09,7.533,9.342,3.31,1107.9,7
5,2,Cyperaceae,kypu,1,6.515,5.09,7.533,9.342,3.31,1107.9,7
5,2,Oxalidaceae,oxer,1,0.000,5.09,7.533,9.342,3.31,1107.9,7
5,3,Cyperaceae,caph,1,5.820,5.21,5.333,4.482,3.22,1013.9,4.1
5,3,Cyperaceae,cyp6,1,7.503,5.21,5.333,4.482,3.22,1013.9,4.1
5,3,Cyperaceae,kyod,1,36.381,5.21,5.333,4.482,3.22,1013.9,4.1
5,3,Cyperaceae,kypu,1,52.779,5.21,5.333,4.482,3.22,1013.9,4.1
5,3,Oxalidaceae,oxpe,1,11.493,5.21,5.333,4.482,3.22,1013.9,4.1
6,1,Cyperaceae,caso,1,0.988,6.01,33.393,45.902,7.14,3082.2,8.8
6,2,Cyperaceae,caph,1,0.805,5.5,24.351,35.795,4.56,2550.5,10.5
6,2,Poaceae,pist,1,2.855,5.5,24.351,35.795,4.56,2550.5,10.5
6,3,Cyperaceae,caph,1,1.903,5.69,26.148,49.340,4.43,3100,4.9
6,4,Cyperaceae,caph,1,0.805,5.43,22.986,29.794,4.56,2228.9,11.3
6,4,Cyperaceae,rhme,1,7.613,5.43,22.986,29.794,4.56,2228.9,11.3
7,1,Cyperaceae,caph,1,4.905,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Asteraceae,chsa,1,0.439,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Cyperaceae,cyp1,1,0.000,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Convolvulaceae,dise,1,17.934,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Oxalidaceae,oxpe,1,14.128,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Poaceae,pist,1,0.000,5.61,21.656,30.631,5.22,2227.9,12.3
7,2,Cyperaceae,caph,1,2.489,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Asteraceae,chsa,1,0.110,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Oxalidaceae,oxer,1,0.000,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,pist,1,4.941,5.8,39.575,17.245,7.03,3269.4,9.9
7,3,Cyperaceae,caph,1,1.025,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Cyperaceae,caso,1,0.000,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Cyperaceae,cyp1,1,0.000,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Convolvulaceae,dise,1,10.395,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Fabaceae,gama,1,0.586,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,pist,1,3.806,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Cyperaceae,rhme,1,0.183,5.65,23.146,25.795,5.45,2151.1,7.7
1,1,Poaceae,chsu,2,15.183,4.82,55.992,32.175,7.45,3620.1,2
1,1,Fabaceae,dein,2,5.805,4.82,55.992,32.175,7.45,3620.1,2
1,1,Poaceae,namu,2,6.509,4.82,55.992,32.175,7.45,3620.1,2
1,1,Poaceae,pibi,2,6.342,4.82,55.992,32.175,7.45,3620.1,2
1,1,Rubiaceae,rihu,2,8.329,4.82,55.992,32.175,7.45,3620.1,2
1,1,Rubiaceae,rist,2,9.287,4.82,55.992,32.175,7.45,3620.1,2
1,1,Poaceae,sepa,2,6.456,4.82,55.992,32.175,7.45,3620.1,2
1,1,Poaceae,seva,2,8.296,4.82,55.992,32.175,7.45,3620.1,2
1,1,Poaceae,sthi,2,9.137,4.82,55.992,32.175,7.45,3620.1,2
1,2,Asteraceae,chpi,2,8.782,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,chsu,2,16.003,4.66,52.027,36.940,6.63,3591.3,2
1,2,Fabaceae,dein,2,0.000,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,namu,2,16.779,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,pibi,2,8.235,4.66,52.027,36.940,6.63,3591.3,2
1,2,Rubiaceae,rihu,2,10.372,4.66,52.027,36.940,6.63,3591.3,2
1,2,Rubiaceae,rist,2,11.139,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,sepa,2,27.170,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,seva,2,12.822,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,sthi,2,11.888,4.66,52.027,36.940,6.63,3591.3,2
1,3,Asteraceae,chpi,2,10.262,4.72,55.107,32.387,8.79,3743.5,4
1,3,Lythraceae,cugl,2,7.020,4.72,55.107,32.387,8.79,3743.5,4
1,3,Fabaceae,dein,2,0.000,4.72,55.107,32.387,8.79,3743.5,4
1,3,Poaceae,namu,2,9.194,4.72,55.107,32.387,8.79,3743.5,4
1,3,Rubiaceae,rihu,2,9.474,4.72,55.107,32.387,8.79,3743.5,4
1,3,Rubiaceae,rist,2,8.416,4.72,55.107,32.387,8.79,3743.5,4
1,3,Poaceae,seva,2,12.387,4.72,55.107,32.387,8.79,3743.5,4
1,3,Poaceae,sthi,2,9.886,4.72,55.107,32.387,8.79,3743.5,4
1,4,Asteraceae,chpi,2,11.371,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Poaceae,chsu,2,11.801,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Fabaceae,dein,2,6.727,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Poaceae,namu,2,8.325,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Poaceae,pibi,2,7.881,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Poaceae,seva,2,8.141,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Poaceae,sthi,2,8.821,5.17,32.346,26.259,4.84,2230.6,0.5
2,1,Poaceae,bola,2,2.635,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,cyda,2,2.818,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,darh,2,4.978,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,disa,2,13.359,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,nach,2,0.549,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Rubiaceae,rihu,2,0.695,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Rubiaceae,rist,2,1.025,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,sthi,2,7.357,6.11,36.326,26.552,5.8,1814.5,2.4
2,2,Poaceae,armu,2,0.878,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,bola,2,0.732,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,cyda,2,4.941,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,darh,2,5.783,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,nach,2,0.000,6.03,29.631,37.988,5.22,2078,1.6
2,2,Rubiaceae,rihu,2,2.599,6.03,29.631,37.988,5.22,2078,1.6
2,2,Rubiaceae,rist,2,4.758,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,sthi,2,10.468,6.03,29.631,37.988,5.22,2078,1.6
2,3,Poaceae,bola,2,0.000,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Poaceae,cyda,2,6.039,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Poaceae,darh,2,0.000,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Poaceae,nach,2,0.000,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Poaceae,nane,2,0.000,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Poaceae,pibi,2,0.000,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Rubiaceae,rihu,2,1.135,6.34,37.979,29.208,6.43,2207.6,3.5
