Fieldnumber,Plot,fam,spsab,rootdiamscore,actdiest,pH,Clay,Silt,C,Ntotal,ResinP
2,3,Rubiaceae,rist,2,0.549,6.34,37.979,29.208,6.43,2207.6,3.5
2,3,Poaceae,sthi,2,10.138,6.34,37.979,29.208,6.43,2207.6,3.5
2,4,Poaceae,bola,2,3.440,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Poaceae,cyda,2,5.673,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Poaceae,nach,2,0.146,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Poaceae,pibi,2,1.025,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Rubiaceae,rihu,2,8.565,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Rubiaceae,rist,2,4.465,5.27,21.056,27.196,3.76,2285.7,1.1
2,4,Poaceae,sthi,2,6.808,5.27,21.056,27.196,3.76,2285.7,1.1
3,1,Poaceae,cyda,2,8.133,5.53,38.214,50.472,5.61,2866.7,5
3,1,Apiaceae,erec,2,6.133,5.53,38.214,50.472,5.61,2866.7,5
3,1,Poaceae,nane,2,7.024,5.53,38.214,50.472,5.61,2866.7,5
3,1,Rubiaceae,rihu,2,8.032,5.53,38.214,50.472,5.61,2866.7,5
3,1,Iridaceae,sipl,2,6.228,5.53,38.214,50.472,5.61,2866.7,5
3,1,Poaceae,sthi,2,8.141,5.53,38.214,50.472,5.61,2866.7,5
3,2,Apiaceae,erec,2,8.172,5.46,43.689,45.877,4.36,2137.4,2
3,2,Poaceae,nane,2,5.561,5.46,43.689,45.877,4.36,2137.4,2
3,2,Rubiaceae,rihu,2,6.006,5.46,43.689,45.877,4.36,2137.4,2
3,2,Rubiaceae,rist,2,8.605,5.46,43.689,45.877,4.36,2137.4,2
3,2,Poaceae,sthi,2,9.686,5.46,43.689,45.877,4.36,2137.4,2
3,3,Poaceae,nane,2,6.939,5.36,47.476,41.593,5.48,3344.4,3
3,3,Rubiaceae,rihu,2,7.618,5.36,47.476,41.593,5.48,3344.4,3
3,3,Rubiaceae,rist,2,8.565,5.36,47.476,41.593,5.48,3344.4,3
3,3,Poaceae,sthi,2,8.567,5.36,47.476,41.593,5.48,3344.4,3
3,4,Poaceae,cyda,2,8.496,5.58,27.250,51.438,5.22,2254.3,2
3,4,Apiaceae,erec,2,7.260,5.58,27.250,51.438,5.22,2254.3,2
3,4,Poaceae,nane,2,6.961,5.58,27.250,51.438,5.22,2254.3,2
3,4,Rubiaceae,rihu,2,8.398,5.58,27.250,51.438,5.22,2254.3,2
3,4,Rubiaceae,rist,2,9.721,5.58,27.250,51.438,5.22,2254.3,2
3,4,Iridaceae,sipl,2,6.000,5.58,27.250,51.438,5.22,2254.3,2
3,4,Poaceae,sthi,2,9.426,5.58,27.250,51.438,5.22,2254.3,2
4,1,Poaceae,arec,2,5.746,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Poaceae,chsu,2,7.759,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Rubiaceae,rihu,2,1.354,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Rubiaceae,rist,2,8.967,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Asteraceae,sema,2,12.371,5.43,5.279,11.009,3.38,817.8,4.3
4,1,Fabaceae,stmo,2,6.478,5.43,5.279,11.009,3.38,817.8,4.3
4,2,Poaceae,arec,2,2.965,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Poaceae,arve,2,0.256,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Poaceae,chsu,2,3.331,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Cistaceae,crbr,2,0.000,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Fabaceae,dein,2,6.112,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Rubiaceae,rihu,2,3.733,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Rubiaceae,rist,2,4.099,5.7,12.694,12.544,3.66,1358.2,4.3
4,2,Fabaceae,stmo,2,2.965,5.7,12.694,12.544,3.66,1358.2,4.3
4,3,Poaceae,arec,2,8.418,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Poaceae,arve,2,6.295,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Poaceae,chsu,2,13.213,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Cistaceae,crbr,2,0.000,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Fabaceae,dein,2,25.840,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Poaceae,erlu ,2,23.608,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Rubiaceae,rihu,2,5.783,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Rubiaceae,rist,2,5.637,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Asteraceae,sema,2,8.125,5.27,5.233,6.048,2.65,870.9,2.4
4,3,Fabaceae,stmo,2,3.331,5.27,5.233,6.048,2.65,870.9,2.4
4,4,Fabaceae,dein,2,12.298,5.71,8.016,8.165,1.6,858.3,3.2
4,4,Poaceae,erlu ,2,11.968,5.71,8.016,8.165,1.6,858.3,3.2
4,4,Rubiaceae,rihu,2,7.174,5.71,8.016,8.165,1.6,858.3,3.2
4,4,Rubiaceae,rist,2,2.086,5.71,8.016,8.165,1.6,858.3,3.2
4,4,Asteraceae,sema,2,2.672,5.71,8.016,8.165,1.6,858.3,3.2
5,1,Asteraceae,chpi,2,6.149,5.28,6.360,6.329,3.57,938,7.3
5,1,Commelinaceae,coer,2,0.000,5.28,6.360,6.329,3.57,938,7.3
5,1,Poaceae,cyda,2,23.351,5.28,6.360,6.329,3.57,938,7.3
5,1,Poaceae,disa,2,47.325,5.28,6.360,6.329,3.57,938,7.3
5,1,Poaceae,erca,2,34.002,5.28,6.360,6.329,3.57,938,7.3
5,1,Rubiaceae,rihu,2,5.088,5.28,6.360,6.329,3.57,938,7.3
5,1,Poaceae,sthi,2,16.361,5.28,6.360,6.329,3.57,938,7.3
5,2,Asteraceae,chpi,2,1.061,5.09,7.533,9.342,3.31,1107.9,7
5,2,Commelinaceae,coer,2,0.000,5.09,7.533,9.342,3.31,1107.9,7
5,2,Poaceae,cyda,2,4.612,5.09,7.533,9.342,3.31,1107.9,7
5,2,Poaceae,erca,2,15.592,5.09,7.533,9.342,3.31,1107.9,7
5,2,Rubiaceae,rihu,2,1.976,5.09,7.533,9.342,3.31,1107.9,7
5,2,Poaceae,sthi,2,8.272,5.09,7.533,9.342,3.31,1107.9,7
5,3,Asteraceae,chpi,2,1.354,5.21,5.333,4.482,3.22,1013.9,4.1
5,3,Commelinaceae,coer,2,0.183,5.21,5.333,4.482,3.22,1013.9,4.1
5,3,Poaceae,erca,2,16.617,5.21,5.333,4.482,3.22,1013.9,4.1
5,3,Rubiaceae,rihu,2,9.443,5.21,5.333,4.482,3.22,1013.9,4.1
5,3,Poaceae,sthi,2,4.026,5.21,5.333,4.482,3.22,1013.9,4.1
6,1,Cyperaceae,cyag,2,35.430,6.01,33.393,45.902,7.14,3082.2,8.8
6,1,Poaceae,cyda,2,2.013,6.01,33.393,45.902,7.14,3082.2,8.8
6,1,Fabaceae,dein,2,2.818,6.01,33.393,45.902,7.14,3082.2,8.8
6,1,Poaceae,nane,2,1.867,6.01,33.393,45.902,7.14,3082.2,8.8
6,1,Poaceae,sepa,2,9.223,6.01,33.393,45.902,7.14,3082.2,8.8
6,1,Poaceae,seva,2,12.847,6.01,33.393,45.902,7.14,3082.2,8.8
6,1,Asteraceae,sirh,2,3.404,6.01,33.393,45.902,7.14,3082.2,8.8
6,1,Poaceae,sthi,2,18.154,6.01,33.393,45.902,7.14,3082.2,8.8
6,2,Fabaceae,dein,2,3.989,5.5,24.351,35.795,4.56,2550.5,10.5
6,2,Poaceae,nane,2,0.037,5.5,24.351,35.795,4.56,2550.5,10.5
6,2,Poaceae,pibi,2,0.000,5.5,24.351,35.795,4.56,2550.5,10.5
6,3,Poaceae,cyda,2,7.467,5.69,26.148,49.340,4.43,3100,4.9
6,3,Fabaceae,dein,2,9.955,5.69,26.148,49.340,4.43,3100,4.9
6,3,Poaceae,nane,2,2.233,5.69,26.148,49.340,4.43,3100,4.9
6,3,Poaceae,seva,2,13.250,5.69,26.148,49.340,4.43,3100,4.9
6,4,Fabaceae,dein,2,12.261,5.43,22.986,29.794,4.56,2228.9,11.3
6,4,Poaceae,nane,2,0.439,5.43,22.986,29.794,4.56,2228.9,11.3
6,4,Poaceae,pibi,2,0.000,5.43,22.986,29.794,4.56,2228.9,11.3
6,4,Poaceae,seva,2,0.220,5.43,22.986,29.794,4.56,2228.9,11.3
6,4,Poaceae,sthi,2,1.684,5.43,22.986,29.794,4.56,2228.9,11.3
7,1,Fabaceae,adbi,2,5.783,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Poaceae,arur,2,1.098,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Poaceae,bola,2,3.404,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Asteraceae,chex,2,4.136,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Cyperaceae,cyag,2,16.104,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Poaceae,cyda,2,3.587,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Poaceae,nach,2,0.000,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Poaceae,nane,2,0.000,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Rubiaceae,rihu,2,1.318,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Poaceae,sepa,2,0.769,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Poaceae,sthi,2,5.856,5.61,21.656,30.631,5.22,2227.9,12.3
7,1,Asteraceae,sysq,2,1.867,5.61,21.656,30.631,5.22,2227.9,12.3
7,2,Fabaceae,adbi,2,8.235,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,agmo,2,3.953,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,bola,2,2.891,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Asteraceae,chex,2,5.746,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Asteraceae,chpi,2,0.146,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Cyperaceae,cyag,2,19.179,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,cyda,2,6.625,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,nach,2,2.489,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,nane,2,0.000,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,pibi,2,4.575,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Rubiaceae,rihu,2,6.332,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,sepa,2,7.210,5.8,39.575,17.245,7.03,3269.4,9.9
7,2,Poaceae,sthi,2,4.172,5.8,39.575,17.245,7.03,3269.4,9.9
7,3,Fabaceae,adbi,2,3.331,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,agmo,2,0.586,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,bola,2,0.366,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Asteraceae,chex,2,0.842,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Asteraceae,chpi,2,1.610,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Cyperaceae,cyag,2,7.833,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,cyda,2,1.208,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,nach,2,0.695,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,nane,2,2.562,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,pibi,2,5.637,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Rubiaceae,rihu,2,7.650,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,sepa,2,8.199,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Poaceae,sthi,2,5.051,5.65,23.146,25.795,5.45,2151.1,7.7
7,3,Asteraceae,sysq,2,2.562,5.65,23.146,25.795,5.45,2151.1,7.7
1,1,Poaceae,axfi,3,10.759,4.82,55.992,32.175,7.45,3620.1,2
1,1,Asteraceae,baco,3,10.138,4.82,55.992,32.175,7.45,3620.1,2
1,1,Verbenaceae,glpe,3,6.631,4.82,55.992,32.175,7.45,3620.1,2
1,1,Juncaceae,juca,3,6.361,4.82,55.992,32.175,7.45,3620.1,2
1,1,Verbenaceae,lico,3,5.803,4.82,55.992,32.175,7.45,3620.1,2
1,1,Asteraceae,luac,3,10.307,4.82,55.992,32.175,7.45,3620.1,2
1,1,Poaceae,mnse,3,8.078,4.82,55.992,32.175,7.45,3620.1,2
1,1,Poaceae,pano,3,8.756,4.82,55.992,32.175,7.45,3620.1,2
1,1,Acanthaceae,rumo,3,6.878,4.82,55.992,32.175,7.45,3620.1,2
1,1,Fabaceae,trpo,3,8.766,4.82,55.992,32.175,7.45,3620.1,2
1,2,Poaceae,axfi,3,15.297,4.66,52.027,36.940,6.63,3591.3,2
1,2,Asteraceae,baco,3,30.290,4.66,52.027,36.940,6.63,3591.3,2
1,2,Apiaceae,ernu,3,6.757,4.66,52.027,36.940,6.63,3591.3,2
1,2,Verbenaceae,glpe,3,9.533,4.66,52.027,36.940,6.63,3591.3,2
1,2,Juncaceae,juca,3,12.584,4.66,52.027,36.940,6.63,3591.3,2
1,2,Malvaceae,krfl,3,8.780,4.66,52.027,36.940,6.63,3591.3,2
1,2,Verbenaceae,lico,3,7.030,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,mnse,3,10.854,4.66,52.027,36.940,6.63,3591.3,2
1,2,Poaceae,pano,3,11.351,4.66,52.027,36.940,6.63,3591.3,2
1,2,Plantaginaceae,plpe,3,15.490,4.66,52.027,36.940,6.63,3591.3,2
1,2,Acanthaceae,rumo,3,21.822,4.66,52.027,36.940,6.63,3591.3,2
1,2,Fabaceae,trpo,3,16.569,4.66,52.027,36.940,6.63,3591.3,2
1,3,Poaceae,axfi,3,12.605,4.72,55.107,32.387,8.79,3743.5,4
1,3,Asteraceae,baco,3,10.142,4.72,55.107,32.387,8.79,3743.5,4
1,3,Apiaceae,ernu,3,7.221,4.72,55.107,32.387,8.79,3743.5,4
1,3,Verbenaceae,glpe,3,9.894,4.72,55.107,32.387,8.79,3743.5,4
1,3,Juncaceae,juca,3,8.255,4.72,55.107,32.387,8.79,3743.5,4
1,3,Malvaceae,krfl,3,8.003,4.72,55.107,32.387,8.79,3743.5,4
1,3,Poaceae,mnse,3,4.317,4.72,55.107,32.387,8.79,3743.5,4
1,3,Poaceae,pano,3,8.184,4.72,55.107,32.387,8.79,3743.5,4
1,3,Plantaginaceae,plpe,3,11.031,4.72,55.107,32.387,8.79,3743.5,4
1,3,Acanthaceae,rumo,3,10.344,4.72,55.107,32.387,8.79,3743.5,4
1,3,Fabaceae,trpo,3,21.002,4.72,55.107,32.387,8.79,3743.5,4
1,4,Poaceae,axfi,3,12.621,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Asteraceae,baco,3,8.237,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Apiaceae,ernu,3,6.143,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Juncaceae,juca,3,9.823,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Malvaceae,krfl,3,8.070,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Poaceae,mnse,3,9.297,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Poaceae,pano,3,10.388,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Acanthaceae,rumo,3,9.153,5.17,32.346,26.259,4.84,2230.6,0.5
1,4,Fabaceae,trpo,3,7.983,5.17,32.346,26.259,4.84,2230.6,0.5
2,1,Poaceae,anla,3,4.429,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,ante,3,6.991,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,axfi,3,7.064,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Apiaceae,erho,3,0.000,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Apiaceae,ernu,3,0.000,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Juncaceae,juca,3,5.856,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Juncaceae,jun1,3,5.820,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Juncaceae,jun2,3,3.440,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Juncaceae,jun3,3,13.323,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,mnse,3,4.685,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,pano,3,3.660,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,papl,3,9.150,6.11,36.326,26.552,5.8,1814.5,2.4
2,1,Poaceae,spin,3,0.439,6.11,36.326,26.552,5.8,1814.5,2.4
2,2,Poaceae,axfi,3,22.070,6.03,29.631,37.988,5.22,2078,1.6
2,2,Asteraceae,baco,3,13.067,6.03,29.631,37.988,5.22,2078,1.6
2,2,Apiaceae,erho,3,0.988,6.03,29.631,37.988,5.22,2078,1.6
2,2,Asteraceae,hyp5,3,1.098,6.03,29.631,37.988,5.22,2078,1.6
2,2,Juncaceae,juca,3,7.137,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,mnse,3,9.370,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,pano,3,2.818,6.03,29.631,37.988,5.22,2078,1.6
2,2,Poaceae,papl,3,4.209,6.03,29.631,37.988,5.22,2078,1.6
2,3,Poaceae,axfi,3,8.199,6.34,37.979,29.208,6.43,2207.6,3.5
