sitio,y.1,y.2,y.3,y.4,ufc,trba
1,0,0,0,0,0.841779745806677,-1.53958766854856
2,1,0,0,0,0.0302236723179627,-1.2574150289996
3,0,0,0,0,2.10015926564641,-0.504954656869042
4,0,0,0,0,1.08597395485898,-1.63364521506488
5,0,0,0,0,1.00492225993949,0.717793447843113
6,0,0,0,0,0.841779745806677,0.153448168745195
7,0,0,0,0,-0.902909943549983,1.56431136648999
8,0,0,0,0,-0.740806553711008,-0.504954656869042
9,2,0,0,0,-0.584937909635071,0.247505715261515
10,1,0,0,0,1.32912903961744,-0.410897110352722
11,0,0,0,0,-0.619229011331777,-0.693069749901681
12,0,0,0,0,1.08597395485898,-0.222782017320083
13,2,0,1,0,-0.010302175141781,0.341563261777835
14,1,0,0,0,-1.43078508482049,-0.316839563836403
15,1,0,0,0,-0.781332401170752,1.56431136648999
16,0,0,0,0,-0.253457259900243,0.623735901326794
17,0,1,0,1,-1.18763000006203,0.435620808294154
18,0,1,0,0,2.34435347469872,-1.7277027615812
19,0,0,0,0,0.0302236723179627,0.811850994359433
20,0,0,0,0,-0.578703163872033,1.56431136648999
21,1,0,0,0,-1.0660524576828,1.56431136648999
22,1,1,0,0,-1.0660524576828,0.999966087392072
23,1,0,0,0,-0.86238409609024,0.999966087392072
24,1,0,0,0,-0.578703163872033,0.247505715261515
25,0,1,0,0,1.16702564977847,-2.00987540113016
26,1,0,0,0,-0.781332401170752,0.717793447843113
27,1,1,0,1,1.2886031921577,-0.128724470803763
28,0,0,0,0,-1.22919497181561,-1.35147257551592
29,0,0,0,0,-0.700280706251264,0.529678354810474
30,0,0,0,0,-1.39025923736075,-0.316839563836403
31,0,0,0,0,0.922831440726165,0.529678354810474
32,0,0,0,0,-1.02552661022305,0.905908540875752
33,0,0,0,0,-1.10657830514254,1.18808118042471
34,0,0,0,0,-1.14710415260229,1.94054155255527
35,0,0,0,0,-0.98500076276331,1.18808118042471
36,2,0,1,0,0.720202203427446,-0.88118484293432
37,1,0,0,0,1.5722841243759,-0.504954656869042
38,0,1,0,0,-0.700280706251264,0.153448168745195
39,1,1,0,0,-0.740806553711008,0.830662503662697
40,1,0,0,0,-0.497651468952546,0.0593906222288759
41,2,1,0,0,1.65437494358923,-0.316839563836403
42,0,1,0,0,1.04544810739924,-0.88118484293432
43,1,2,0,0,0.639150508507959,-0.316839563836403
44,0,0,0,1,1.16702564977847,-1.18216899178654
45,1,0,1,0,-0.172405564980756,-1.63364521506488
46,3,0,0,0,0.192327062156938,-0.97524238945064
47,1,0,0,0,1.04544810739924,0.247505715261515
48,2,0,1,0,-0.659754858791521,-0.222782017320083
49,0,0,0,2,1.53175827691616,-0.97524238945064
50,1,1,0,0,1.2886031921577,-1.16335748248328
51,3,0,0,0,-0.131879717521012,-0.693069749901681
52,0,0,0,0,0.273378757076425,-0.128724470803763
53,2,0,0,0,1.32912903961744,-0.617823712688625
54,1,0,0,0,1.85700418088795,0.0593906222288759
55,1,0,0,0,0.0707495197777067,-0.599012203385361
56,1,0,0,0,0.11127536723745,0.999966087392072
57,1,0,0,0,-0.700280706251264,-0.787127296418001
58,1,1,0,0,-0.335548079113571,-0.88118484293432
59,1,1,0,0,-0.740806553711008,0.153448168745195
60,2,0,0,1,0.0707495197777067,-0.316839563836403
61,0,1,0,0,-1.0660524576828,-1.2574150289996
62,2,0,0,0,1.20755149723821,-0.693069749901681
63,1,0,1,1,-0.0508280226015248,0.529678354810474
64,2,1,0,0,-0.376073926573314,0.811850994359433
65,0,0,0,0,-1.349733389901,0.0593906222288759
66,1,0,0,0,-0.253457259900243,1.28213872694103
67,0,0,0,0,-0.740806553711008,-0.128724470803763
68,0,0,0,0,-0.376073926573314,1.56431136648999
69,0,0,0,0,-1.47131093228024,2.88111701771846
70,0,0,0,0,-0.457125621492802,-0.693069749901681
